,trial0_train_loss,trial0_train_score,trial0_val_loss,trial0_val_score,trial0_best_epoch,trial0_accuracy,trial1_train_loss,trial1_train_score,trial1_val_loss,trial1_val_score,trial1_best_epoch,trial1_accuracy,trial2_train_loss,trial2_train_score,trial2_val_loss,trial2_val_score,trial2_best_epoch,trial2_accuracy,trial3_train_loss,trial3_train_score,trial3_val_loss,trial3_val_score,trial3_best_epoch,trial3_accuracy,trial4_train_loss,trial4_train_score,trial4_val_loss,trial4_val_score,trial4_best_epoch,trial4_accuracy,mean_accuracy,mean_train_loss,mean_train_score,mean_val_loss,val_scores,params
57,0.464515009117646,0.8709677419354839,0.7165111932925512,0.7546296296296297,399,0.7546296296296297,0.4698685729933174,0.8709677419354839,0.717305306760393,0.7476851851851852,399,0.7476851851851852,0.45393874836729275,0.8709677419354839,0.6873967713201087,0.7569444444444444,399,0.7569444444444444,0.4799032712678814,0.8709677419354839,0.7214614451980663,0.7523148148148148,399,0.7523148148148148,0.4822620379469969,0.8709677419354839,0.742715267242345,0.7569444444444444,399,0.7569444444444444,0.7537037037037038,0.4700975279386269,0.8709677419354838,0.7170779967626929,0.7537037037037038,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
58,0.6820882023599173,0.7903225806451613,0.7893679441832303,0.7291666666666666,399,0.7291666666666666,0.8605554457321819,0.7016129032258065,0.9298914443783022,0.6342592592592593,399,0.6342592592592593,0.6560288729065326,0.8387096774193549,0.8372127432797698,0.7106481481481481,399,0.7106481481481481,0.7172213959936206,0.7419354838709677,0.8461197798156995,0.6620370370370371,399,0.6620370370370371,0.7314606265159889,0.7016129032258065,0.7820394469109236,0.6898148148148148,399,0.6898148148148148,0.6851851851851853,0.7294709087016482,0.7548387096774193,0.836926271713585,0.6851851851851853,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
59,0.9293714061386581,0.5887096774193549,0.9538088667672009,0.5879629629629629,399,0.5879629629629629,1.0207224765255716,0.4596774193548387,1.007866513963057,0.4791666666666667,399,0.4791666666666667,0.9632005835824086,0.5806451612903226,0.9661854123105831,0.5740740740740741,399,0.5740740740740741,0.9815005153291964,0.5725806451612904,0.9522468248584827,0.6481481481481481,399,0.6481481481481481,0.9936714606944543,0.5161290322580645,1.0164740582523613,0.48842592592592593,399,0.48842592592592593,0.5555555555555556,0.9776932884540578,0.5435483870967742,0.979316335230337,0.5555555555555556,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
60,0.00019000764046861883,1.0,0.0011468882772926127,1.0,354,1.0,0.06465235565734957,0.9354838709677419,0.0836456703796694,0.9166666666666666,263,0.9166666666666666,0.00019895427751286362,1.0,0.0002610498824040931,1.0,316,1.0,0.00019127817950124763,1.0,0.00030892369811373,1.0,356,1.0,0.000317019483805817,1.0,0.0004919006377603007,1.0,399,1.0,0.9833333333333332,0.013109923047727623,0.9870967741935484,0.01717088657504803,0.9833333333333332,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
61,0.06553599760686889,0.9354838709677419,0.08510924848886303,0.9166666666666666,399,0.9166666666666666,0.002450560045433215,1.0,0.003461565199646205,1.0,399,1.0,0.0011144578041629083,1.0,0.0016606613890050668,1.0,399,1.0,0.0651790748093673,0.9354838709677419,0.08439858861521296,0.9166666666666666,399,0.9166666666666666,0.0011088240554884903,1.0,0.002212568020142913,1.0,399,1.0,0.9666666666666666,0.027077782864264162,0.9741935483870968,0.035368526342574036,0.9666666666666666,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
62,0.06816903655751942,0.9354838709677419,0.08952442497502515,0.9166666666666666,399,0.9166666666666666,0.0037929259686059744,1.0,0.007035455613184782,1.0,399,1.0,0.003452186117162733,1.0,0.004630469315972353,1.0,399,1.0,0.03676068696391656,0.9596774193548387,0.06881062731592552,0.9166666666666666,399,0.9166666666666666,0.042456549714332326,0.9596774193548387,0.08625112868222978,0.9166666666666666,399,0.9166666666666666,0.95,0.030926277064307405,0.970967741935484,0.05125042118046752,0.95,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
63,0.12310465685934123,0.8709677419354839,0.18253860718594994,0.7523148148148148,399,0.7523148148148148,0.1188851724153042,0.8709677419354839,0.17668193402298726,0.7754629629629629,399,0.7754629629629629,0.12124854093230052,0.8629032258064516,0.18105365056663025,0.7615740740740741,398,0.7638888888888888,0.12798115703990798,0.8467741935483871,0.17817452644489815,0.7384259259259259,399,0.7384259259259259,0.12001799400463099,0.8709677419354839,0.17794905526103064,0.7546296296296297,399,0.7546296296296297,0.7569444444444444,0.12224750425029698,0.864516129032258,0.17927955469629925,0.7564814814814815,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
64,0.21805731285766153,0.7338709677419355,0.23190654055822968,0.6435185185185185,399,0.6435185185185185,0.24950484443189874,0.5483870967741935,0.2504984973673797,0.5115740740740741,399,0.5115740740740741,0.2174107475714946,0.7258064516129032,0.22852558371915516,0.6921296296296297,399,0.6921296296296297,0.24181579153352933,0.5403225806451613,0.24394785797048246,0.5601851851851852,399,0.5601851851851852,0.24730314422328176,0.5645161290322581,0.24888287158521893,0.5162037037037037,399,0.5162037037037037,0.5847222222222223,0.2348183681235732,0.6225806451612902,0.2407522702400932,0.5847222222222223,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
65,0.01178036242632498,1.0,0.019425479521760856,1.0,399,1.0,0.06594355669319904,0.9354838709677419,0.0859954852866072,0.9166666666666666,399,0.9166666666666666,0.002416857617814478,1.0,0.003681760042212407,1.0,399,1.0,0.04150876054481184,0.9596774193548387,0.08501887901266852,0.9166666666666666,399,0.9166666666666666,0.06584105448101642,0.9354838709677419,0.08550572780264322,0.9166666666666666,399,0.9166666666666666,0.95,0.03749811835263335,0.9661290322580646,0.05592546633317844,0.95,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
66,0.1034518139293814,0.8790322580645161,0.1633863227329017,0.7916666666666666,399,0.7916666666666666,0.1046387861198476,0.8790322580645161,0.16273328665171358,0.8032407407407407,398,0.8009259259259259,0.11446870565128421,0.8709677419354839,0.17505320491293172,0.7615740740740741,398,0.7592592592592593,0.07086159322897553,0.9435483870967742,0.12072220165784797,0.8472222222222222,399,0.8472222222222222,0.10458515809477104,0.8870967741935484,0.1653357708805293,0.7986111111111112,399,0.7986111111111112,0.7995370370370372,0.09960121140485195,0.8919354838709677,0.15744615736718487,0.8004629629629629,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
