,mean_accuracy_rank,mean_accuracy,mean_val_loss_rank,mean_val_loss,mean_train_score_rank,mean_train_score,mean_train_loss_rank,mean_train_loss,trial0_val_score,trial0_val_loss,trial0_accuracy,trial0_train_score,trial0_train_loss,trial0_best_epoch,trial1_val_score,trial1_val_loss,trial1_accuracy,trial1_train_score,trial1_train_loss,trial1_best_epoch,trial2_val_score,trial2_val_loss,trial2_accuracy,trial2_train_score,trial2_train_loss,trial2_best_epoch,trial3_val_score,trial3_val_loss,trial3_accuracy,trial3_train_score,trial3_train_loss,trial3_best_epoch,trial4_val_score,trial4_val_loss,trial4_accuracy,trial4_train_score,trial4_train_loss,trial4_best_epoch,params
156,12,0.9685185185185186,168,0.1312581614289102,186,0.9180327868852458,173,0.1402615273462635,0.9675925925925926,0.1477514779230113,0.9722222222222222,0.9344262295081968,0.1599538990468458,87,0.9722222222222222,0.1456843486260322,0.9722222222222222,0.9344262295081968,0.1567469824722797,77,0.8657407407407407,0.1382382569315494,0.9537037037037036,0.860655737704918,0.1373966295148307,45,0.9722222222222222,0.1212990811337548,0.9722222222222222,0.9344262295081968,0.1307374684238791,80,0.960648148148148,0.1033176425302035,0.9722222222222222,0.9262295081967212,0.1164726572734824,64,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
157,12,0.9685185185185186,217,0.1599725992206658,202,0.9409836065573772,295,0.2188788282526896,0.9652777777777778,0.1701949600950212,0.9652777777777778,0.9426229508196722,0.2268543793423688,99,0.9722222222222222,0.1613794479262084,0.9722222222222222,0.9344262295081968,0.2087661134050177,94,0.960648148148148,0.1697434161501574,0.9699074074074074,0.9426229508196722,0.2122272620616942,95,0.9675925925925926,0.1570045543628495,0.9675925925925926,0.9426229508196722,0.2252068136071366,98,0.9675925925925926,0.1415406175690924,0.9675925925925926,0.9426229508196722,0.2213395728472303,99,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
158,13,0.9680555555555556,550,0.5147986339793617,194,0.9327868852459016,537,0.5667592962160508,0.9722222222222222,0.4221330735852273,0.9722222222222222,0.9344262295081968,0.4845806296216451,99,0.9722222222222222,0.4390794753930708,0.9722222222222222,0.9344262295081968,0.5109291505723841,99,0.9699074074074074,0.6593514590841542,0.9699074074074074,0.9344262295081968,0.7062456661460177,99,0.9722222222222222,0.5009714257303975,0.9722222222222222,0.9344262295081968,0.552975135648318,99,0.9537037037037036,0.5524577361039587,0.9537037037037036,0.9262295081967212,0.5790658990918892,99,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.002, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
159,13,0.9680555555555556,188,0.1455936938876806,193,0.9311475409836064,269,0.2062767670729706,0.9513888888888888,0.1920904115489976,0.9513888888888888,0.918032786885246,0.2227210474872683,99,0.9722222222222222,0.1333247787505923,0.9722222222222222,0.9344262295081968,0.2020671433484468,99,0.9722222222222222,0.1267247601122314,0.9722222222222222,0.9344262295081968,0.1988763764782321,99,0.9722222222222222,0.1457057341207653,0.9722222222222222,0.9344262295081968,0.2053126598161815,99,0.9722222222222222,0.1301227849058164,0.9722222222222222,0.9344262295081968,0.2024066082347245,99,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
160,13,0.9680555555555556,134,0.0773162620260897,194,0.9327868852459016,326,0.2354746499870015,0.9722222222222222,0.0808810219832798,0.9675925925925926,0.9344262295081968,0.2249098782893198,13,0.9722222222222222,0.0659521288175711,0.9675925925925926,0.9344262295081968,0.2422904828690744,9,0.9722222222222222,0.0931617211745835,0.9652777777777778,0.9262295081967212,0.2331007929785422,14,0.9722222222222222,0.0680297288395981,0.9722222222222222,0.9344262295081968,0.2414094135670092,9,0.9722222222222222,0.0785567093154161,0.9675925925925926,0.9344262295081968,0.235662682231062,9,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
161,13,0.9680555555555556,523,0.3272668273303888,196,0.9344262295081968,491,0.3653456676684954,0.960648148148148,0.378642551250857,0.960648148148148,0.9344262295081968,0.3988168781619959,99,0.9629629629629628,0.3761371716642223,0.9629629629629628,0.9344262295081968,0.3910697882686108,99,0.9722222222222222,0.2962432613300494,0.9722222222222222,0.9344262295081968,0.3506710977643879,99,0.9722222222222222,0.2827290674572867,0.9722222222222222,0.9344262295081968,0.3421176607966367,99,0.9722222222222222,0.3025820849495287,0.9722222222222222,0.9344262295081968,0.3440529133508456,99,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.002, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
162,13,0.9680555555555556,27,0.0397542525898397,203,0.9426229508196722,427,0.2590216310190708,0.9699074074074074,0.0298116691418298,0.9699074074074074,0.9262295081967212,0.2551722153973245,26,0.9745370370370372,0.0255236368565276,0.960648148148148,0.9590163934426228,0.3009029735285013,11,0.9351851851851852,0.0635360996390061,0.9722222222222222,0.9344262295081968,0.2296439954299602,10,0.9722222222222222,0.045659992247331,0.9722222222222222,0.9344262295081968,0.2272082611164909,9,0.9675925925925926,0.0342398650645042,0.9652777777777778,0.9590163934426228,0.282180709623077,39,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.01, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
163,13,0.9680555555555556,56,0.0439968298106495,203,0.9426229508196722,248,0.1979847108678505,0.960648148148148,0.0448770295548975,0.9722222222222222,0.9426229508196722,0.1979388529813393,96,0.9699074074074074,0.0404766604466757,0.9699074074074074,0.9426229508196722,0.1898925800482555,67,0.9305555555555556,0.0605246829372389,0.960648148148148,0.9426229508196722,0.2117508274652353,63,0.9722222222222222,0.0388756480514299,0.9652777777777778,0.9426229508196722,0.1884338596886508,83,0.9722222222222222,0.0352301280630053,0.9722222222222222,0.9426229508196722,0.2019074341557721,70,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.01, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
164,13,0.9680555555555556,236,0.1650013061695006,200,0.937704918032787,507,0.3998433483185873,0.9722222222222222,0.1534915973164259,0.9699074074074074,0.9426229508196722,0.384247467737966,97,0.9722222222222222,0.135862876022491,0.9722222222222222,0.9344262295081968,0.3945558068651122,97,0.9629629629629628,0.1921533466529331,0.9629629629629628,0.9344262295081968,0.4068994734537467,99,0.9675925925925926,0.168124332613053,0.9675925925925926,0.9426229508196722,0.3992949405810612,99,0.9699074074074074,0.1753743782425998,0.9675925925925926,0.9344262295081968,0.4142190529550507,96,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.005, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
165,13,0.9680555555555556,273,0.1743947904333395,200,0.937704918032787,307,0.2270553199150687,0.9675925925925926,0.1758515244172685,0.9675925925925926,0.9426229508196722,0.227002084362185,99,0.9699074074074074,0.175640152750736,0.9699074074074074,0.9344262295081968,0.2296787161476535,99,0.9652777777777778,0.182353048627915,0.9652777777777778,0.9344262295081968,0.2256382080442764,99,0.9652777777777778,0.1681876529163771,0.9652777777777778,0.9426229508196722,0.2179486303568914,99,0.9722222222222222,0.1699415734544007,0.9722222222222222,0.9344262295081968,0.2350089606643374,99,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 100, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
