,trial0_train_loss,trial0_train_score,trial0_val_loss,trial0_val_score,trial0_best_epoch,trial0_accuracy,trial1_train_loss,trial1_train_score,trial1_val_loss,trial1_val_score,trial1_best_epoch,trial1_accuracy,trial2_train_loss,trial2_train_score,trial2_val_loss,trial2_val_score,trial2_best_epoch,trial2_accuracy,trial3_train_loss,trial3_train_score,trial3_val_loss,trial3_val_score,trial3_best_epoch,trial3_accuracy,trial4_train_loss,trial4_train_score,trial4_val_loss,trial4_val_score,trial4_best_epoch,trial4_accuracy,mean_accuracy,mean_train_loss,mean_train_score,mean_val_loss,val_scores,params
0,2.032785672383786,0.4918032786885246,1.8888876663544467,0.5277777777777778,39,0.5277777777777778,0.5234031932112485,0.8688524590163934,0.48761656093740413,0.8726851851851852,9,0.7083333333333334,2.0327868852377513,0.4918032786885246,1.888888888881077,0.5277777777777778,9,0.5277777777777778,0.8181904318312003,0.7950819672131147,0.6601149058327119,0.8310185185185185,78,0.8356481481481481,0.9438189863199611,0.7540983606557377,1.2496661876267239,0.6851851851851852,9,0.6458333333333334,0.6490740740740741,1.2701970337967894,0.680327868852459,1.2350348419264727,0.6888888888888889,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
1,0.06568042367076385,0.9836065573770492,0.14921806116739328,0.9467592592592593,199,0.9467592592592593,0.09851615141459348,0.9754098360655737,0.2306576957707764,0.9375,199,0.9375,0.03287727109084324,0.9918032786885246,0.22084605682273623,0.9351851851851852,189,0.9351851851851852,0.06592890308011824,0.9836065573770492,0.08023696533584722,0.9745370370370371,199,0.9745370370370371,0.03286079727110952,0.9918032786885246,0.16450163493169273,0.9467592592592593,199,0.9467592592592593,0.9481481481481483,0.05917270930548567,0.9852459016393442,0.16909208280568916,0.9481481481481483,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
2,0.0333590444409751,0.9918032786885246,0.25031013681279357,0.9282407407407407,199,0.9282407407407407,0.03300031602954158,0.9918032786885246,0.2216489507129284,0.9282407407407407,199,0.9282407407407407,0.00036211994370989473,1.0,0.30327879045019684,0.9143518518518519,199,0.9143518518518519,0.03309768427545136,0.9918032786885246,0.16184632534071142,0.9560185185185185,199,0.9560185185185185,0.0003977894303973313,1.0,0.23767382876482643,0.9305555555555556,199,0.9305555555555556,0.9314814814814815,0.020043390824015052,0.9950819672131148,0.23495160641629131,0.9314814814814815,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
3,0.002768998158091086,1.0,0.1727654269018568,0.9398148148148148,199,0.9398148148148148,0.10321051417274006,0.9754098360655737,0.23056852833085595,0.9375,198,0.9375,0.14633365664430387,0.9672131147540983,0.3465976072667421,0.8912037037037037,74,0.9375,0.06618814128120179,0.9836065573770492,0.11917019229346051,0.9560185185185185,199,0.9560185185185185,0.15334954097546874,0.9590163934426229,0.27952503852697297,0.9212962962962963,80,0.9467592592592593,0.9435185185185185,0.0943701702463611,0.9770491803278688,0.22972535866397767,0.9291666666666668,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
4,0.1699489530000221,0.9590163934426229,0.1612465600261629,0.9583333333333334,199,0.9583333333333334,0.16703912003757942,0.9426229508196722,0.09803595503262805,0.9768518518518519,198,0.9768518518518519,0.1812221480288904,0.9508196721311475,0.18221170115390864,0.9560185185185185,198,0.9560185185185185,0.16650263462269219,0.9426229508196722,0.19186514512582953,0.9467592592592593,199,0.9467592592592593,0.1735436866795659,0.9508196721311475,0.1782330926837402,0.9537037037037037,197,0.9537037037037037,0.9583333333333333,0.17165130847375001,0.9491803278688524,0.16231849080445387,0.9583333333333333,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
5,0.032955292480014275,0.9918032786885246,0.20009162874824232,0.9328703703703703,199,0.9328703703703703,0.09867175629334651,0.9754098360655737,0.21008549437076682,0.9398148148148148,199,0.9398148148148148,0.03297365038091252,0.9918032786885246,0.1328006214391186,0.9606481481481481,199,0.9606481481481481,0.03296592117928217,0.9918032786885246,0.16647566664080796,0.9490740740740741,199,0.9490740740740741,0.09855947024744541,0.9754098360655737,0.23978282625635017,0.9328703703703703,199,0.9328703703703703,0.9430555555555555,0.059225218116200185,0.9852459016393442,0.18984724749105716,0.9430555555555555,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
6,0.002809882454195702,1.0,0.22163600362460084,0.9282407407407407,199,0.9282407407407407,0.10048488087497681,0.9754098360655737,0.23744433241370866,0.9375,199,0.9375,0.10105959495353825,0.9754098360655737,0.22720974701012459,0.9375,199,0.9375,0.03494615536131132,0.9918032786885246,0.1512428479475114,0.9490740740740741,199,0.9490740740740741,0.10074187522932021,0.9754098360655737,0.2325305820345704,0.9351851851851852,198,0.9351851851851852,0.9375,0.06800847777466845,0.9836065573770492,0.21401270260610317,0.9375,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
7,0.07430609619308629,0.9836065573770492,0.21421803202943931,0.9236111111111112,199,0.9236111111111112,0.04730393808093547,0.9918032786885246,0.14921253708468563,0.9490740740740741,199,0.9490740740740741,0.10836271873262945,0.9754098360655737,0.23100110914742786,0.9351851851851852,199,0.9351851851851852,0.007823360965029754,1.0,0.15389870734101344,0.9513888888888888,198,0.9513888888888888,0.11257050044023513,0.9754098360655737,0.2586969483026554,0.9236111111111112,198,0.9236111111111112,0.936574074074074,0.07007332288238322,0.9852459016393442,0.20140546678104432,0.936574074074074,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
8,0.17327061155830636,0.9590163934426229,0.16080591054710358,0.9583333333333334,196,0.9560185185185185,0.1693893504960426,0.9590163934426229,0.1982886600302472,0.9398148148148148,198,0.9398148148148148,0.16241447966979664,0.9590163934426229,0.18693744335142723,0.9490740740740741,198,0.9513888888888888,0.1615094599639125,0.9590163934426229,0.19231032352417923,0.9421296296296297,198,0.9490740740740741,0.0969567519355426,0.9918032786885246,0.10969122508903938,0.9699074074074074,198,0.9699074074074074,0.9532407407407408,0.15270813072472014,0.9655737704918032,0.16960671250839932,0.951851851851852,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
9,0.5367539352897888,0.8688524590163934,0.554681099373101,0.8310185185185185,199,0.8310185185185185,0.42765276073959346,0.9016393442622951,0.4106375037080777,0.9282407407407407,199,0.9282407407407407,0.7520918636193367,0.7377049180327869,0.8198456825361995,0.6782407407407407,199,0.6782407407407407,0.5294041919958048,0.8688524590163934,0.5144502472861355,0.8865740740740741,199,0.8865740740740741,0.5817158381072604,0.8442622950819673,0.5936757490715118,0.8055555555555556,199,0.8055555555555556,0.825925925925926,0.5655237179503568,0.8442622950819672,0.5786580563950051,0.825925925925926,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
