,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mse_mean,val_mse_dev,val_mee_mean,val_mee_dev,split0_tr_mse,split0_tr_mee,split0_val_mse,split0_val_mee,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mse,split1_val_mee,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mse,split2_val_mee,split2_best_epoch,split3_tr_mse,split3_tr_mee,split3_val_mse,split3_val_mee,split3_best_epoch,split4_tr_mse,split4_tr_mee,split4_val_mse,split4_val_mee,split4_best_epoch,params
0,1.3109440960945566,0.041899532717948655,1.2732507014314518,0.028008673813694436,1.7375339739860212,0.290629844462921,1.4578462776819592,0.125665953097777,1.242301224160299,1.2312204430139035,2.036985113981004,1.6250528057991684,273.0,1.2879690523040563,1.2524032707428536,2.052243442271421,1.5596897412509196,245.0,1.3592058721578633,1.3094933742069668,1.2723942088573872,1.2633245700290752,291.0,1.3210230010114274,1.281419050555317,1.7185072925471658,1.4179727857019107,303.0,1.3442213308391366,1.2917173686382184,1.6075398122731275,1.4231914856287218,318.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
1,1.338934835361604,0.05707544069424479,1.2822321842784887,0.035389572909165584,1.7649862064656392,0.302592607777071,1.451030362441776,0.12380958372780594,1.2596140734336134,1.2331076098875142,2.072803411051927,1.632468730027274,259.0,1.2834513108357495,1.247046411583744,2.077330938039246,1.52671567027433,277.0,1.3977090363879672,1.319910573749174,1.2597713883606836,1.26222873018476,301.0,1.3938781271611296,1.3127563589641469,1.750246335660374,1.4140487977662721,282.0,1.360021628989561,1.2983399672078642,1.664778959215966,1.4196898839562428,292.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2,1.361945478815776,0.04185102781146145,1.3007567918082767,0.024552857700414512,1.7927872195598886,0.3229903178509835,1.4652194605596547,0.1235109255973302,1.322958592066024,1.2732816035683343,2.1278171197110707,1.628495124835983,294.0,1.3010903596641041,1.270162370345222,2.183684941672386,1.5795849307382073,286.0,1.3835836485060466,1.3138374027948727,1.3186048782415178,1.295131595945839,298.0,1.403058539924848,1.3316239289309437,1.6629821547676618,1.3812550319149333,287.0,1.3990362539178576,1.3148786534020096,1.6708470034068068,1.441630619363311,283.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3,1.3926203453602821,0.06251112963993144,1.30566699863962,0.036962073968681286,1.760232552483835,0.3300826948064898,1.4495807431041867,0.1332786134454097,1.3405889234812052,1.2598016518310815,2.1546090518166623,1.6327841665664073,209.0,1.3174339304538751,1.2688446207308426,2.0985343213076475,1.560828993495859,247.0,1.4634405510946102,1.3515362630398309,1.2676218194724072,1.258655920178846,251.0,1.4686317787849095,1.3412469608869542,1.6808833768646336,1.3747404462585393,178.0,1.3730065429868106,1.3069054967093912,1.5995141929578234,1.420894189021281,281.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
4,1.4145216972945207,0.06433576572778851,1.3209868909180749,0.035297441470880056,1.7863057999731704,0.3209196749130442,1.4667371288102662,0.12090079406418487,1.37163625800468,1.2792233621205833,2.108321769621634,1.6222992917844978,233.0,1.3264239554508832,1.2853770805413303,2.1726619023127505,1.5828897046481247,292.0,1.5175350598260646,1.3753121728374773,1.3008107355715053,1.2920690101851295,291.0,1.4217179211002773,1.3320348880177513,1.701693853861608,1.4088322491556464,210.0,1.4352952920906985,1.332986951073232,1.6480407384983544,1.4275953882779326,249.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
5,1.438663897464543,0.07824508729550186,1.3294728871629726,0.03946571499349471,1.7710049141108837,0.30916890311942274,1.458816521989222,0.13166149465835467,1.3452426745285848,1.2796665330045613,2.1275364481324095,1.642378752407383,295.0,1.3779250150626758,1.2914276217274459,2.070013905721304,1.5507868157748044,211.0,1.5653857861985374,1.3838821011056641,1.2731660907307856,1.258445675580168,180.0,1.4820466767261986,1.3592332301710073,1.715897840629493,1.3934237835871113,287.0,1.4227193348067182,1.333154949806184,1.668410285340425,1.449047582596644,279.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
6,1.480146699492701,0.06206205974267245,1.3485849436725341,0.030302992291385864,1.7776368751264127,0.3208526604690673,1.4810138640464103,0.1282822824692971,1.418328789484091,1.3189200594256767,2.094290026892944,1.6508787013049024,275.0,1.4264374308776844,1.316954246473848,2.1142668615090914,1.586365033228119,269.0,1.5920791570937096,1.3997906498015502,1.2633837983351095,1.2851400412911718,244.0,1.4790268104170017,1.357984374084371,1.8243592661858967,1.461524975950745,221.0,1.484861309591017,1.349275388577226,1.5918844227090214,1.4211605684571142,247.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.04, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
7,1.490949549256679,0.06731592174508447,1.3534054751380142,0.03669308372990908,1.7912991519073582,0.31361313148707176,1.4759122442683086,0.12315654109751158,1.4179320700733307,1.3065998797394316,2.0705585097314403,1.6163302623456268,214.0,1.4281670526358559,1.3198588062864025,2.1590434876514752,1.5980065299553612,266.0,1.5960069273958455,1.4038091219885052,1.2737231658909156,1.2808966653109533,241.0,1.5369342936372188,1.3829876885214467,1.7603760421266321,1.4208982557111682,276.0,1.4757074025411439,1.3537718791542843,1.6927945541363276,1.4634295080184336,279.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.04, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
8,1.1916048320431294,0.06936016052973559,1.207825932130469,0.039154272605150656,1.7880722730386132,0.3869582329981994,1.4552496876339205,0.1345581458944173,1.12466090337086,1.174708156476312,2.139003462594155,1.634841301751174,427.0,1.1018459187921468,1.1562869547505015,2.3261181228929737,1.5855585690090683,496.0,1.287548268533139,1.2607347300200449,1.2878179858586831,1.2733008179584993,363.0,1.2372326751326792,1.241148761247906,1.6652311499452475,1.3897376040028673,312.0,1.2067363943868226,1.2062510581575805,1.5221906439020072,1.3928101454479944,315.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
9,1.2986485002058046,0.03029126164125284,1.2545797938599041,0.020775803529641264,1.7566746940741127,0.3126788003503378,1.4399893870582277,0.12280714161593782,1.2729678616969178,1.2340632687777195,1.985851463073703,1.5908132211706074,329.0,1.253015657079989,1.226493868746676,2.1742801305277886,1.562550764790076,256.0,1.3297784458244615,1.278864726651229,1.260812299880912,1.2570503689527033,384.0,1.3128445368966857,1.2611263211176245,1.7294639347965053,1.3883667360960263,487.0,1.3246359995309684,1.2723507840062709,1.6329656420916556,1.401165844281725,336.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.6, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
