,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mse_mean,val_mse_dev,val_mee_mean,val_mee_dev,split0_tr_mse,split0_tr_mee,split0_val_mse,split0_val_mee,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mse,split1_val_mee,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mse,split2_val_mee,split2_best_epoch,split3_tr_mse,split3_tr_mee,split3_val_mse,split3_val_mee,split3_best_epoch,split4_tr_mse,split4_tr_mee,split4_val_mse,split4_val_mee,split4_best_epoch,params
0,1.1070173707273612,0.06612587951178996,1.1680984996221966,0.036352310451830926,1.794403644717859,0.4084638261027379,1.44441798815449,0.1373459657846296,1.0681137208313365,1.141517751437734,2.0439615705543677,1.5962125074284161,458.0,0.9967549066858419,1.1100055393752417,2.4658773414772623,1.615729095058246,427.0,1.1756185667014876,1.2052513528019757,1.346016628767016,1.2709562011411533,313.0,1.1582628963875228,1.1947462989169906,1.6225407247938688,1.3516396031268514,231.0,1.1363367630306174,1.1889715555790406,1.4936219579967793,1.387552534017784,487.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
1,8.439032716473985,11.027651862291131,2.9305384622126462,2.3315365807769113,9.569984216382327,11.487251365991767,3.188853120575447,2.3819122843039264,8.764475296243585,3.734136541529514,11.064772734811243,4.17294068934719,78.0,1.1766047455814912,1.217447796998799,2.25403214951521,1.5922674898343694,398.0,1.325857303555115,1.2921484409153379,1.4213078407585875,1.3417115026431488,310.0,1.2181315568462039,1.2321330594789401,1.721697648109931,1.3844374062952707,329.0,29.710094680143527,7.176826472140639,31.38811070871666,7.452908514757256,36.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2,1.1154948658509853,0.03355183683369701,1.1732032858360713,0.022929790754526305,1.7935356043625643,0.35748328921069505,1.4565704615751893,0.14154799138111585,1.0697539553752857,1.1468879214245684,2.1239323780850046,1.6308110674516294,320.0,1.0844827684271001,1.1449108569397737,2.2377283439323064,1.5914484171574013,299.0,1.1366191493685642,1.1906434297440858,1.2784788018577107,1.2445891794078234,380.0,1.160355266503827,1.2001847555268113,1.793268609123659,1.4394138274253703,381.0,1.1262631895801498,1.1833894655451171,1.5342698888141413,1.3765898164337238,495.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3,6.950814385616819,11.519072442382392,2.3980794040714373,2.388771899298716,7.826407856321256,11.760513424554391,2.696772796467161,2.3555476542279212,1.086534867288871,1.1416706885170516,2.3560072736014908,1.7221660656199427,499.0,1.1934563715031483,1.2028265923296757,2.2912759301928896,1.592764862501779,355.0,1.1623481365686146,1.195804713265054,1.3768543784148997,1.2743594531427451,390.0,29.988451628192262,7.174867373280613,31.336519276796743,7.398767249604816,73.0,1.323280924531196,1.2752276529647912,1.7713824226002612,1.4958063514665203,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.1, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
4,1.2630742526790377,0.09246906454143675,1.24152988651491,0.04932223223051131,1.7922083136440041,0.28825333442254386,1.4651518584502314,0.11593004190424819,1.1710623970649858,1.1845230557439317,2.1142217497408877,1.6334400236460045,301.0,1.1692688016924027,1.1888112267250952,2.137479570873579,1.5654840706684565,359.0,1.3108555069107584,1.273021098650497,1.406238303571884,1.3221415057899277,373.0,1.4147874151918882,1.3129144978495462,1.69629024866747,1.3870087627722567,153.0,1.2493971425351535,1.24837955360548,1.6068116953661986,1.4176849293745117,333.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
5,1.232289481160929,0.05168826910950939,1.2332564100663466,0.030406002091146977,1.8604764552889397,0.305772512765475,1.4747892236045863,0.12026901417297323,1.1892731968066954,1.199948603149633,2.085307435209303,1.632254126367624,323.0,1.2079562067419465,1.205670442414889,2.2972685135306796,1.5920094061218681,286.0,1.3336176113110823,1.2851763550756714,1.4174668072069954,1.3073632068823886,399.0,1.209332983478726,1.2405967179766668,1.805916544102791,1.422517461341895,499.0,1.2212674074661956,1.2348899317148727,1.696422976394928,1.419801917309156,437.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
6,1.2889336461139833,0.03395921710182186,1.262388275069246,0.01970260142196815,1.7141393310052748,0.3121729957845843,1.433430943378594,0.12517391674573228,1.2659970525236472,1.2389368573345854,2.158253364985553,1.6297422674792823,361.0,1.2556135598829732,1.2423228211490553,1.9623504821301883,1.5149556158731279,304.0,1.340171428135699,1.285674949827232,1.28229113767065,1.2705952245798684,328.0,1.3187553787411506,1.283491353874611,1.647133943763008,1.372049071072592,308.0,1.2641308112864467,1.2615153931607461,1.5206677264769757,1.3798125378880992,490.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
7,1.2757068294021237,0.09779662374535004,1.2503714679733293,0.046232637254643785,1.787129321429224,0.34313991348942524,1.469062140077676,0.1211988193497703,1.1469614185590578,1.1830775110277296,2.1140132517044035,1.630027512455153,337.0,1.208800029307673,1.2193215698503106,2.2303673710574263,1.5877408138727123,415.0,1.4375295157489083,1.319399472376409,1.3347533042988855,1.3153113014082947,167.0,1.2948795979432621,1.2647686436583265,1.7513144956710422,1.4368354004312072,310.0,1.2903635854517175,1.265290142953871,1.5051981844143623,1.3753956722210126,342.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
8,1.30426059546738,0.05051968380896029,1.264734102496715,0.026912076385353926,1.7739081045664649,0.3056098533205977,1.4569833906750422,0.11746951257395236,1.25075663511353,1.2387736364995645,2.1525928605650977,1.6369302261756298,293.0,1.2411417826400621,1.230284755473454,2.0967456339794794,1.5461111147436288,328.0,1.367625033998685,1.3039050490710766,1.350614906410917,1.316370613725341,332.0,1.3153775614771486,1.27594013279154,1.6076103555763739,1.3747573711482675,341.0,1.3464019641074751,1.2747669386479397,1.6619767663004554,1.4107476275823436,383.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
9,1.3028389968050806,0.05569171109363363,1.2726511716398432,0.02871262308430218,1.7703676934289132,0.31030054407022356,1.4624061302973785,0.11574084049869868,1.235580482938359,1.2336681363792845,2.154055254130187,1.6301093561773308,314.0,1.2622646718285746,1.2469344354290366,2.037177595312287,1.5435279666358095,351.0,1.379590748840229,1.3070832957298626,1.2825726711433716,1.291886278487959,313.0,1.356876302857258,1.2999794541969971,1.765985442563353,1.4151383034211817,481.0,1.279882777560983,1.275590536464036,1.612047503995368,1.4313687467646117,388.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
