,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mee_mean,val_mee_dev,val_mse_mean,val_mse_dev,split0_tr_mse,split0_tr_mee,split0_val_mee,split0_val_mse,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mee,split1_val_mse,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mee,split2_val_mse,split2_best_epoch,params
0,0.5120639861592847,0.033723156615577905,0.7855886945924645,0.030755983715922537,2.3901416181859036,0.1008722137628704,1.7298190130517532,0.04892915204475019,0.5329468677279614,0.7974303425670269,2.517686595862498,1.7757031658252436,795.0,0.464490269909798,0.7434224939146858,2.2710336591115894,1.662020763478682,799.0,0.5387548208400949,0.8159132472956804,2.3817045995836237,1.7517331098513342,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
1,0.13077820972222917,0.0024659456804352973,0.2143650250383895,0.008754660350750542,3.756490410603643,0.27299110411956884,2.2176077988922027,0.09776883116416127,0.12836959310660034,0.21022316079182313,4.112472289570392,2.338816872108151,793.0,0.13416660975144032,0.2265404035694561,3.4491012842005553,2.099389141199137,799.0,0.1297984263086468,0.2063315107538893,3.707897658039981,2.2146173833693195,788.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
2,0.13288841873035045,0.0008711081354634649,0.14093227307574271,0.006615122147497555,3.701874925269244,0.2667117096787063,2.212216425744175,0.04601632473507087,0.13227542431568917,0.14299980199318776,3.8335857570168272,2.2217556528174187,789.0,0.13226948497796476,0.1478000119341818,3.329928188512488,2.151697322763083,797.0,0.13412034689739744,0.13199700529985864,3.942110830278416,2.2631963016520227,716.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
3,1.1864502206232443,0.10499581138200134,1.1284038693534828,0.06691476991369023,1.8370282804859663,0.1490547932522368,1.469216215457173,0.07022906081803137,1.059525787132891,1.0541174988525175,2.0176311278775,1.5606383985856511,769.0,1.183175477975504,1.114777664049733,1.8408701291082654,1.4571156847197244,634.0,1.316649396761338,1.2163164451581974,1.6525835844721342,1.3898945630661435,490.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
4,0.693798955213456,0.011079383539637973,0.4329108514747427,0.01616038863697945,3.15624794233322,0.13831000832611448,1.960598136135648,0.05311964595892368,0.6784797781181396,0.42126224776652293,3.301170144496444,2.0307958958127004,771.0,0.7043083190626691,0.45576365194393775,2.9700210551167774,1.9023313672598314,635.0,0.6986087684595592,0.42170665471376734,3.1975526273864383,1.9486671453344127,798.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
5,0.8443421220455883,0.02858438896733984,0.3890079776461272,0.036486730805612086,2.815448418231499,0.3706917323229288,1.9125597208624097,0.11422468874319235,0.8384685846135841,0.4102800450229141,3.333163941791753,2.0683853820703764,550.0,0.8126418136984143,0.3376589650755654,2.4852007543824515,1.797772891837537,578.0,0.8819159678247666,0.419084922839902,2.627980558520293,1.8715208886793155,479.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60, 60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
6,0.28088991093728666,0.01474429793679595,0.6041339573958738,0.013554423399687964,2.864095558286366,0.3813990148853855,1.8390197859516233,0.08018372911363661,0.2834046492507781,0.6033886607713751,3.4028247773849722,1.9514097559141887,798.0,0.2617063444457881,0.5879184475748902,2.5717976933997067,1.7697666000715253,799.0,0.2975587391152939,0.6210947638413563,2.6176642040744196,1.795883001869156,798.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
7,0.06498170334395341,0.0032553544980688637,0.2603484434196093,0.009986277198828311,3.4722062235160784,0.07277957957186522,2.107346398326783,0.033060942143710005,0.06907944356627847,0.27374986396133155,3.3909787555632622,2.0873721737138338,791.0,0.06475008202283045,0.2575064951310017,3.567563675318981,2.1539437770414414,651.0,0.06111558444275131,0.24978897116649457,3.4580762396659916,2.0807232442250734,752.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
8,0.10895783491302914,0.04362726067492948,0.3488711601807844,0.0719179318147668,3.505112809595372,0.18341853558890625,2.0756463456620184,0.08533759111414063,0.17065424429330633,0.4504706145398771,3.5939284235260267,1.9870532019413607,309.0,0.07852389243852977,0.294016000814509,3.6717675024682657,2.190916136767458,560.0,0.07769536800725135,0.3021268651879672,3.249642502791824,2.0489696982772365,517.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
9,0.364048486852181,0.017171287251005148,0.6482414692057096,0.009672500979908818,2.8660868556103245,0.33069040579845965,1.8248648494656055,0.07038537704854511,0.3657450601523992,0.6455689554535265,3.267594234548984,1.891119564759003,798.0,0.34222114188043745,0.6379596726522114,2.4576601413542387,1.727403313659534,799.0,0.38417925852370627,0.6611957795113907,2.8730061909277493,1.8560716699782798,798.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.8, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
