,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mee_mean,val_mee_dev,val_mse_mean,val_mse_dev,split0_tr_mse,split0_tr_mee,split0_val_mee,split0_val_mse,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mee,split1_val_mse,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mee,split2_val_mse,split2_best_epoch,params
0,1.813190417853037,0.09598667588394995,1.5227164580905022,0.051516879175636604,1.9566366061046434,0.18214438208180297,1.5769733967425539,0.077883108415285,1.7019579499061541,1.4582513238926422,2.1275178214034476,1.6652171861893126,799.0,1.9361911194485495,1.5843457616517445,1.7042691534618564,1.4757687280615466,799.0,1.8014221842044074,1.5255522887271196,2.038122843448626,1.589934275976802,795.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
1,1.6839807377268403,0.06275420788183313,1.4501134024826678,0.030787204453746237,1.859622204949228,0.21368058455184724,1.5190414746465561,0.08982278753931087,1.6096640135324012,1.4088254110359668,2.103961283059548,1.6293473696243574,796.0,1.763149863790813,1.4827262853237921,1.583462732772523,1.409329779995922,795.0,1.6791283358573068,1.458788511088245,1.8914425990156123,1.5184472743193884,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
2,9742.678240741587,13776.093140423158,71.19754722587665,98.7728625686795,30231.913598414267,42750.95853688224,131.27143987174256,183.19310631929278,1.6954552304326123,1.4447211262855872,2.4100293775912225,1.7929639042754675,98.0,29225.01599525797,210.88343030752105,90690.89896572167,390.34560652303213,1.0,1.3232717363571316,1.2644902438232983,2.4318001435442973,1.6757491879200372,236.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
3,2.653525673783296,0.0512662309240366,1.9341931570650999,0.014438740397467053,2.832167211080042,0.271400232299192,1.9843264809600913,0.10750988456354307,2.586306982108465,1.913779704013894,3.0945931977849406,2.0982721215079256,799.0,2.7106631998919943,1.9439708879114383,2.458391689161135,1.8401765067500233,799.0,2.663606839349429,1.9448288792699675,2.9435167462940486,2.014530814622325,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
4,2.0689038733923066,0.04235130562625007,1.662807928537479,0.01007395568585387,2.2017823478586043,0.2634723430087139,1.706400208062284,0.12115320303432679,2.036933406154838,1.6491915224340372,2.5022139702555983,1.8476044109207532,799.0,2.1287510101940486,1.6732454549917688,1.860694476122991,1.5517553929123262,799.0,2.0410272038280337,1.6659868081866316,2.2424385971972245,1.719840820353772,799.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
5,1.575528375090493,0.594632354708502,1.3714624313325234,0.2635578535187145,2.5691750785364467,0.4258973810527618,1.7012026178927522,0.12100399067260921,1.1112295707649122,1.15743393711144,2.587118340653321,1.70075454353418,614.0,2.414885666798243,1.7427454166115817,3.081587565273955,1.8496251640391403,184.0,1.200469887708324,1.2142079402745483,2.038819329682065,1.5532281461049362,788.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 1e-05, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
6,1.8636289339740175,0.11267422569501022,1.5530671322714396,0.06289459466183712,2.025364796127318,0.17223761875592514,1.61196029265171,0.06519030551087096,1.7429310928434218,1.475499236815295,2.2149286156019445,1.6899419676494931,797.0,2.0140736095101532,1.6295473829003755,1.7981145326910533,1.530380634174701,799.0,1.8338820995684773,1.5541547770986481,2.0630512400889565,1.6155582761309362,796.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
7,1.7223917173664958,0.09357689038579621,1.4714548002282652,0.0455782632802988,1.90301769326242,0.191351858017633,1.5388845036653465,0.09076233438246557,1.6127590819617055,1.4134369347870173,2.122353066140607,1.655851992411483,797.0,1.8413988877043188,1.524784764849351,1.6560827638136029,1.434622413470825,799.0,1.713017182433463,1.4761427010484272,1.9306172498330503,1.5261791051137317,796.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
8,1.3693797458176151,0.29443851173513047,1.2701814105746456,0.147527465707375,2.2629646100840426,0.22794405503470633,1.6365275521455747,0.08128382367961276,0.9530884360782531,1.0621917456041174,2.202393586611539,1.583819178580769,363.0,1.569326933402939,1.3599722240460315,2.019049279963239,1.5744116281273106,171.0,1.5857238679716537,1.3883802620737882,2.56745096367735,1.751351849728644,125.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.1, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
9,3.040806384207921,0.22170269233359957,2.0704579941380388,0.09482377741705486,3.173035635615445,0.22658001828914856,2.1068924544040906,0.08415845043380082,3.087243064877267,2.0770897556336525,3.4916280322187054,2.218534799386036,190.0,3.28612268167303,2.183134949160627,3.043436586197327,2.0867918260624867,799.0,2.7490534060734664,1.9511492776198378,2.984042288430303,2.0153507377637494,192.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 800, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30, 30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
