,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mse_mean,val_mse_dev,val_mee_mean,val_mee_dev,split0_tr_mse,split0_tr_mee,split0_val_mse,split0_val_mee,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mse,split1_val_mee,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mse,split2_val_mee,split2_best_epoch,split3_tr_mse,split3_tr_mee,split3_val_mse,split3_val_mee,split3_best_epoch,split4_tr_mse,split4_tr_mee,split4_val_mse,split4_val_mee,split4_best_epoch,params
0,8.319151368599764,0.4822165955795975,3.6908066390850416,0.12074034771102735,8.340171487704641,0.6366827869117071,3.6975665702081315,0.1426483664554057,7.67137118841121,3.527837332357336,8.282348898550728,3.70388197333384,495.0,8.998255055918738,3.8671408650811236,7.829758137506312,3.6259603937792155,499.0,7.890904924257652,3.5884487384083106,7.4919594878184785,3.470103196790093,463.0,8.418379981879106,3.7152857819000613,9.19040538098044,3.8754346897931464,498.0,8.616845692532115,3.7553204776783775,8.906385533667244,3.8124525973443597,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
1,9.164073104115573,0.6640491154393905,3.878500472745902,0.15841831885918545,9.24060765127091,0.7403284414923946,3.8922301272468154,0.15119217625659545,9.012357147490102,3.8478070151411683,9.732666756450447,4.030537268249929,499.0,10.09689806033016,4.117435983428687,8.838531314434865,3.879916381434053,499.0,9.29195168318747,3.9070111657654074,8.892773719930755,3.784615856028753,499.0,9.373711782024172,3.8990679033320013,10.414141151525914,4.087081185908671,499.0,8.04544684754596,3.6211802960622435,8.324925314012567,3.678999944612672,498.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2,1.8865902499578708,0.07574727134110339,1.5633792987715018,0.032858127101141915,2.000188012322865,0.28418892971855686,1.6071541275600674,0.11339699999567804,1.8429616258634756,1.5421496468923586,2.2601716496018525,1.7414050687914526,499.0,1.775228678631527,1.5231528479807108,2.2525292351856536,1.6805961499979787,499.0,2.002803526864748,1.6162070024982333,1.483351670092875,1.4063828634634261,499.0,1.9139171831021897,1.5835274207773267,2.05449744237747,1.5871963582224238,499.0,1.8980402353274133,1.5518595757088793,1.950390064356475,1.6201901973250554,496.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3,1.9047735331561433,0.06725556965276724,1.5755529378832533,0.03262468935485164,2.0022331419118022,0.3105665232673499,1.607655887864811,0.11909739131528749,1.8446981102444353,1.5475424990447268,2.259942563167537,1.7413755729687002,499.0,1.8226284846019198,1.53333846122904,2.2984942876542913,1.675921710656423,499.0,2.012705360929047,1.622062304742248,1.4378255347372475,1.3887825341642357,498.0,1.9252762636318577,1.5998780740955425,2.076236113916447,1.6032230542516457,495.0,1.9185594463734563,1.5749433503047092,1.9386672100834879,1.6289765672830514,498.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
4,2.08830715980744,0.09408724914662527,1.6716186908488138,0.04558568960447648,2.2098748496998697,0.272969468245958,1.7187244617248887,0.09558385328247557,2.0280094854883677,1.629736838327215,2.377502827525403,1.7974718407256907,499.0,1.9806946832165118,1.621927635428996,2.4219142739027535,1.7524880548144552,499.0,2.25812204937485,1.7495490798084807,1.6832153577405382,1.5306670662424153,499.0,2.077184075653673,1.6778153549853372,2.3586312390847066,1.7487188533145783,499.0,2.097525505303797,1.6790645456940394,2.208110550245947,1.764276493527304,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
5,2.059606351771433,0.06030037526816497,1.661253074092972,0.02055155700728947,2.1235142934272515,0.3046685029886126,1.6795829463004384,0.11852259596976479,2.012737973412181,1.632614331542318,2.370792938516912,1.810887528195544,499.0,2.00093665217328,1.6489441435391938,2.396032332094875,1.765988320189974,498.0,2.1687770196783,1.6929146608299477,1.5772643959638872,1.468259958065705,499.0,2.0753551523037324,1.6727726482387482,2.2591395054879464,1.6970467237152267,499.0,2.0402249612896703,1.659019586314652,2.014342295072636,1.6557322013357416,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
6,3.510662686730875,0.19253199887842462,2.247410815835538,0.07010675190287115,3.539233922521104,0.34745614166418215,2.2544645689196434,0.11324755030519584,3.6732238158680897,2.300835395817378,4.083150454289444,2.443222317327708,499.0,3.50826385030467,2.2166355414366015,3.586573604661732,2.269678006731176,499.0,3.77228437517974,2.3569917771934574,3.027115068143272,2.0959198216339616,499.0,3.327286206228619,2.184692093083912,3.6413436303428504,2.264123284886968,499.0,3.2722551860732545,2.1778992716463415,3.3579868551682215,2.199379414018404,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
7,3.540586459705865,0.3027533647728962,2.2589745983414593,0.10622422679868894,3.5882689944250585,0.4973497081652301,2.2680781967985544,0.17349752415855865,3.0295263159778134,2.069775885800763,3.1323337582800512,2.132279025732226,499.0,3.9153514087932835,2.388775142016719,3.8537906963929305,2.4184485414671295,499.0,3.665689415238303,2.291203997085144,2.857631620975271,1.9935184431606918,499.0,3.4030857951527715,2.2381657235168384,4.063052578969539,2.4097816677345207,499.0,3.689279363367157,2.3069522432878324,4.0345363175075,2.386363305898205,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0001, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
8,1.95880326312924,0.08671050776292688,1.607661308646885,0.037910183779032235,2.073937122728245,0.2969107255156084,1.652575804726284,0.10745987459083646,1.8813464880612387,1.5672804784197778,2.265580470620961,1.752270551352172,496.0,1.8418653686568691,1.561498073552078,2.344403207257209,1.7154823452098775,499.0,2.082446189063804,1.657704565698189,1.5152236629701306,1.4462033045549831,498.0,1.9861460822849344,1.6371760895524403,2.206125725894951,1.6623312933358307,494.0,2.0022121875793526,1.6146473360119402,2.0383525468979724,1.6865915291785567,499.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
9,1.9302433173876623,0.07310337383977546,1.58979695142353,0.034355857472416554,2.065718032996955,0.31340970389779177,1.639561952808145,0.11783028743579961,1.8794856502498365,1.5593163494847282,2.3595803076747117,1.7837050497938334,496.0,1.8155549257045218,1.5401158993571578,2.316279714250882,1.6941877272500774,499.0,2.02053076805079,1.6315316683829788,1.499704252371802,1.4271313073323235,499.0,1.9651285134238723,1.612492469580471,2.1799231957355176,1.6612011883502797,499.0,1.970516729509291,1.6055283703123138,1.9731026949518597,1.6315844913142117,498.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
