,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mse_mean,val_mse_dev,val_mee_mean,val_mee_dev,split0_tr_mse,split0_tr_mee,split0_val_mse,split0_val_mee,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mse,split1_val_mee,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mse,split2_val_mee,split2_best_epoch,split3_tr_mse,split3_tr_mee,split3_val_mse,split3_val_mee,split3_best_epoch,split4_tr_mse,split4_tr_mee,split4_val_mse,split4_val_mee,split4_best_epoch,params
0,1.7900557009038276,0.06970625617411018,1.508154151442095,0.030683382557900388,1.9146217125015532,0.29464216225944845,1.559488174173465,0.12033420827518837,1.7244792313695434,1.4654392850581688,2.1332065913719243,1.692145461170924,183.0,1.7248015004439994,1.4844701951414705,2.2330850213852673,1.646351634719501,184.0,1.9100238153851867,1.5538969833604508,1.3828088155242004,1.3461026293464837,186.0,1.7701385993582184,1.5156432579097687,1.9438876757740189,1.5272128620419456,196.0,1.8208353579621903,1.521321035740617,1.880120458452355,1.585628283588471,178.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
1,1.6754919481280122,0.07873543368210881,1.4461288296696928,0.03540595065756361,1.854435599537116,0.2823389476905483,1.5238691900276176,0.1132988146349946,1.6270148794477333,1.4199672021477479,2.0895003462280055,1.667455656457605,384.0,1.5813432190886554,1.4092178339656898,2.1665665020321545,1.6164042536704184,395.0,1.8161149012113837,1.509621012705131,1.3721660593050364,1.3405766753080632,396.0,1.67483316100402,1.4556583780156223,1.8968179264748346,1.4950362883143413,399.0,1.6781535798882694,1.4361797215142735,1.7471271636455499,1.4998730763876609,359.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2,1.7823680557011734,0.07682660638239251,1.5048566047532907,0.03424582514568911,1.911143299234404,0.2988715056783956,1.5573032421039248,0.12314378026538529,1.734041191248742,1.4766228259401204,2.2286648899581802,1.7180380509861581,186.0,1.6858084216702385,1.4656864657508086,2.1722182039785567,1.645010959247704,197.0,1.9148410919548555,1.5636602600950242,1.3921416491887415,1.3555954744045662,196.0,1.7779390890803166,1.5048217328102493,1.9383648756325953,1.5178806723611864,186.0,1.7992104845517147,1.513491739170251,1.8243268774139454,1.5499910535200094,192.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3,1.6465709804052726,0.07067106373501508,1.4359883570719505,0.03166686992115312,1.8621472596936026,0.2936911274206065,1.5243438134621499,0.11905702421361139,1.5846863431157803,1.4025525136870325,2.1141179986594665,1.6613879126435533,297.0,1.5780926983008938,1.410954323524551,2.1531560163748504,1.6230736210293406,351.0,1.7746176520699655,1.4927051730238194,1.334740922823391,1.320302997048245,348.0,1.6529435154828744,1.4419127074571547,1.903443956783832,1.4982776169194456,383.0,1.642514693056848,1.431817067667195,1.805277403826473,1.5186769196701648,352.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
4,1.9130923443199979,0.07289541787648865,1.5752262907273888,0.031325245617116235,2.047432859911338,0.3162067361031203,1.6336398476748257,0.12080870607715079,1.8762967734531055,1.5541017502862529,2.3566912533515634,1.7824344476483232,196.0,1.8068028702682613,1.5328265333022963,2.31822269093854,1.7062768036360507,180.0,2.0282922147457207,1.6231832745432173,1.4829288068370567,1.4206159716648654,175.0,1.91568720529704,1.5939946301836811,2.117699151679096,1.6378988877312501,199.0,1.938382657835862,1.572025265321496,1.9616223967504323,1.6209731276936383,182.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
5,1.8007824186099477,0.07829078993676321,1.5144746715858335,0.03592441378672234,1.960777771745671,0.30203642629322963,1.5745528195051104,0.11845657613710396,1.7708231903309515,1.492880462352307,2.2355295357174145,1.7237824056197828,378.0,1.6931084722762206,1.4656292561332531,2.281086338011767,1.6593496942778305,362.0,1.9320165177023947,1.5739796075113208,1.4423411171869773,1.375587577581337,389.0,1.7826144340745866,1.519864757311042,1.9787320248650375,1.5412423054599382,370.0,1.8253494786655844,1.5200192746212444,1.8661998429471591,1.5728021145866626,371.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
6,1.943864919990211,0.08314063201995141,1.5979959480900694,0.04208415296893284,2.0724510916350036,0.2922275468809305,1.6581030198909033,0.10585207952684175,1.8680585132650172,1.5526198315314974,2.2896317162304793,1.776560939228197,190.0,1.8469494176838048,1.5542100375936543,2.302321065539092,1.7176550674420166,188.0,2.0805755199550484,1.6651817864756182,1.5289848126853407,1.463153895004101,190.0,1.9683668135278005,1.6168506945029935,2.2367913543443967,1.678737298815623,197.0,1.955374335519383,1.6011173903465836,2.004526509375707,1.6544078989645785,191.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
7,1.7960690146497433,0.08891162447672316,1.5167912282288618,0.039742572727493035,1.9439644373853402,0.3017710312236966,1.5764825569925485,0.12057123862522424,1.7168634755394523,1.479428435546034,2.263532735517426,1.7371330122525925,379.0,1.6931013390013812,1.475877245415072,2.2237503683914537,1.6596336115710013,382.0,1.9444429112025015,1.5841297098589204,1.4432819176734266,1.3794547460488453,364.0,1.8186482444860639,1.5330569932357783,1.993050311481052,1.5581257933256087,366.0,1.8072891030193177,1.511463757088505,1.7962068538633431,1.5480656217646944,370.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
8,41.15550397757099,17.60437613198099,5.650992073658341,1.941008568498726,20.572198281819954,10.883014207235446,5.6828762107488,1.8496948135913323,20.006880111400452,3.3095533204897176,7.33904396368622,3.4820670310086643,207.0,51.48687241266384,7.232971939874739,29.162561040972044,7.197307454254163,10.0,55.02435165963019,7.290699107101502,28.120588960550126,7.009191149189041,60.0,59.61179715907758,7.182734885847857,30.995631935216466,7.36364763288373,15.0,19.647618545082885,3.239001114977887,7.243165508674905,3.362167786408399,250.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
9,44.64815414266878,13.141422461175306,6.524826191247942,1.3660729540005008,25.907905900489077,8.797464388855541,6.55116013022256,1.4550336494571516,41.61782593812898,7.18109371078711,30.80212844039574,7.317763694916623,24.0,23.63362686783145,3.7945565468119105,8.484814861298382,3.65761169234984,83.0,62.82769526314315,7.304129322987724,27.93218715268861,6.983001716666172,23.0,53.28146936693871,7.184030584429023,30.85320479114661,7.366029321007937,38.0,41.880153277301616,7.160320791223944,31.467194256916034,7.431394226172228,49.0,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 60], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
